word,count,type,oxford
fuck,407,noun,other
okay,121,adj,other
shit,117,noun,other
soprano,75,noun,other
ass,44,noun,other
meadow,37,noun,other
mom,29,noun,other
prick,24,verb,other
psychiatrist,24,noun,other
feeling,22,adj,other
duck,21,verb,other
running,16,noun,other
dick,15,noun,other
arthur,15,noun,other
hare,13,noun,other
seem,13,verb,other
whack,13,verb,other
motel,13,noun,other
men,12,noun,other
nephew,12,noun,other
grandma,12,noun,other
dye,12,verb,other
piss,12,noun,other
honey,12,noun,other
bust,11,verb,other
avenue,9,noun,other
lye,9,noun,other
sausage,9,noun,other
neighborhood,9,noun,other
hunter,9,noun,other
daddy,8,noun,other
pork,8,noun,other
bigger,8,adj,other
godfather,8,noun,other
doughnut,8,noun,other
fidget,8,verb,other
jack,8,noun,other
center,7,verb,other
someplace,7,noun,other
favor,7,verb,other
neighbor,6,noun,other
wiseguy,6,noun,other
card,6,noun,other
garbage,6,noun,other
damn,6,noun,other
med,6,noun,other
favorite,6,adj,other
grandson,6,noun,other
rack,6,verb,other
babe,5,noun,other
degenerate,5,verb,other
grove,5,noun,other
ground,5,verb,other
clone,5,verb,other
mobster,5,noun,other
coke,5,noun,other
salute,5,verb,other
hustle,5,verb,other
rap,5,noun,other
crap,5,noun,other
biggest,5,adj,other
bribe,5,verb,other
jealous,5,adj,other
mama,5,noun,other
shove,4,verb,other
babble,4,verb,other
offense,4,noun,other
sweat,4,verb,other
cappuccino,4,noun,other
trash,4,noun,other
bathtub,4,noun,other
collar,4,noun,other
freak,4,noun,other
stubborn,4,adj,other
scam,4,noun,other
indict,4,verb,other
god,4,noun,other
rave,4,verb,other
behavior,4,noun,other
cutting,4,adj,other
compliment,4,verb,other
chorus,4,noun,other
gravy,4,noun,other
bull,4,noun,other
jerk,4,verb,other
meeting,4,noun,other
champagne,4,noun,other
slit,4,verb,other
beginning,4,adj,other
supper,3,noun,other
insane,3,adj,other
sushi,3,noun,other
spit,3,verb,other
rib,3,verb,other
doorbell,3,noun,other
brandy,3,noun,other
lobster,3,noun,other
pastry,3,noun,other
pinch,3,verb,other
setting,3,noun,other
frank,3,adj,other
fir,3,noun,other
hijack,3,verb,other
penis,3,noun,other
macaroon,3,noun,other
ignorant,3,adj,other
guinea,3,noun,other
cripple,3,verb,other
polish,3,verb,other
gum,3,noun,other
patio,3,noun,other
newsstand,3,noun,other
ham,3,noun,other
toast,3,verb,other
barber,3,noun,other
amusement,3,noun,other
veal,3,noun,other
planning,3,noun,other
punishable,3,adj,other
pizza,3,noun,other
handsome,3,adj,other
brunch,3,noun,other
resent,3,verb,other
barn,3,noun,other
wound,3,verb,other
haul,3,verb,other
communion,3,noun,other
doom,3,verb,other
percent,3,noun,other
jewelry,3,noun,other
jolt,3,verb,other
cock,2,verb,other
rash,2,adj,other
killer,2,noun,other
olive,2,noun,other
brew,2,verb,other
ale,2,noun,other
wedding,2,noun,other
slipper,2,noun,other
hop,2,verb,other
doc,2,noun,other
dysfunction,2,noun,other
rag,2,noun,other
doggie,2,noun,other
pie,2,noun,other
mushroom,2,noun,other
reparation,2,noun,other
makeup,2,noun,other
meatball,2,noun,other
popping,2,adj,other
whale,2,noun,other
bungalow,2,noun,other
corn,2,noun,other
recorder,2,noun,other
lover,2,noun,other
heady,2,adj,other
smother,2,verb,other
gray,2,adj,other
bathrobe,2,noun,other
sap,2,verb,other
neurological,2,adj,other
stove,2,noun,other
gossip,2,verb,other
sneak,2,verb,other
hospitalize,2,verb,other
understood,2,adj,other
sub,2,noun,other
theater,2,noun,other
laundry,2,noun,other
mule,2,noun,other
steak,2,noun,other
accord,2,verb,other
cough,2,verb,other
moron,2,noun,other
eggplant,2,noun,other
parole,2,noun,other
drawer,2,noun,other
homicide,2,noun,other
barbecue,2,verb,other
scrap,2,verb,other
zebra,2,noun,other
pea,2,noun,other
dial,2,verb,other
starter,2,noun,other
artichoke,2,noun,other
pathetic,2,adj,other
exhaust,2,verb,other
tub,2,noun,other
straw,2,noun,other
wreck,2,verb,other
skinny,2,adj,other
refresh,2,verb,other
beep,2,verb,other
mozzarella,2,noun,other
dime,2,noun,other
envy,2,verb,other
labor,2,verb,other
couch,2,verb,other
candy,2,noun,other
whistle,2,verb,other
moody,2,adj,other
booty,2,noun,other
smith,2,noun,other
ungrateful,2,adj,other
canoe,2,noun,other
lightning,2,noun,other
rainy,2,adj,other
dim,2,verb,other
lieutenant,2,noun,other
buzz,2,verb,other
liquor,2,noun,other
statute,2,noun,other
hamburger,2,noun,other
granddaughter,2,noun,other
thunder,2,verb,other
mock,2,verb,other
smack,2,verb,other
decency,2,noun,other
flush,2,verb,other
grease,2,verb,other
slender,2,adj,other
vomit,2,verb,other
ranger,2,noun,other
wren,2,noun,other
moan,2,verb,other
salami,2,noun,other
robe,2,noun,other
underneath,2,noun,other
jar,2,verb,other
lounge,2,verb,other
lobotomy,2,noun,other
semester,2,noun,other
younger,2,adj,other
dread,2,verb,other
cowboy,2,noun,other
crib,2,noun,other
counselor,2,noun,other
unstable,2,adj,other
trunk,2,noun,other
patty,2,noun,other
driveway,2,noun,other
madam,1,noun,other
deepen,1,verb,other
nylon,1,noun,other
jeopardize,1,verb,other
forsake,1,verb,other
sideburns,1,noun,other
dupe,1,verb,other
pave,1,verb,other
stressful,1,adj,other
moldy,1,adj,other
padded,1,adj,other
basil,1,noun,other
ounce,1,noun,other
downward,1,adj,other
squirrel,1,noun,other
enjoyment,1,noun,other
questionable,1,adj,other
insignificant,1,adj,other
nasal,1,adj,other
maid,1,noun,other
savor,1,verb,other
oversight,1,noun,other
peninsula,1,noun,other
disgust,1,verb,other
filth,1,noun,other
grumpy,1,adj,other
vanilla,1,noun,other
fitting,1,adj,other
poach,1,verb,other
sober,1,adj,other
manatee,1,noun,other
gabby,1,adj,other
humor,1,noun,other
dribble,1,verb,other
defense,1,noun,other
greedy,1,adj,other
crumb,1,noun,other
pine,1,verb,other
loft,1,noun,other
brake,1,verb,other
agitate,1,verb,other
bakery,1,noun,other
wrinkle,1,verb,other
squirt,1,verb,other
sectional,1,noun,other
legalize,1,verb,other
squid,1,noun,other
wiggle,1,verb,other
hotheaded,1,adj,other
marble,1,noun,other
solicitation,1,noun,other
grill,1,verb,other
older,1,adj,other
dine,1,verb,other
kumquat,1,noun,other
gutsy,1,adj,other
pelican,1,noun,other
codify,1,verb,other
repute,1,verb,other
crumble,1,verb,other
larger,1,adj,other
trout,1,noun,other
syndicate,1,noun,other
aggregate,1,verb,other
unprofessional,1,adj,other
fort,1,noun,other
comprehend,1,verb,other
honor,1,verb,other
dodge,1,verb,other
cholesterol,1,noun,other
lick,1,verb,other
unreasonable,1,adj,other
lettuce,1,noun,other
vogue,1,noun,other
affront,1,verb,other
subvert,1,verb,other
meter,1,noun,other
bankroll,1,verb,other
fiscal,1,adj,other
rattle,1,verb,other
loot,1,verb,other
faulty,1,adj,other
bladder,1,noun,other
naive,1,adj,other
understate,1,verb,other
avert,1,verb,other
pear,1,noun,other
traumatic,1,adj,other
behold,1,verb,other
belittle,1,verb,other
wither,1,verb,other
erection,1,noun,other
crave,1,verb,other
flip,1,verb,other
pistol,1,noun,other
twine,1,noun,other
disfigure,1,verb,other
messenger,1,noun,other
mandolin,1,noun,other
pod,1,noun,other
downturn,1,noun,other
reap,1,verb,other
quench,1,verb,other
stride,1,verb,other
particle,1,noun,other
grope,1,verb,other
raccoon,1,noun,other
cleanse,1,verb,other
sarcastic,1,adj,other
dash,1,verb,other
banker,1,noun,other
almond,1,noun,other
hardworking,1,adj,other
cookie,1,noun,other
petite,1,adj,other
destiny,1,noun,other
spank,1,noun,other
chatty,1,adj,other
crisp,1,adj,other
misunderstand,1,noun,other
yak,1,verb,other
wiretap,1,noun,other
lousy,1,adj,other
transplant,1,verb,other
beak,1,noun,other
limo,1,noun,other
platter,1,noun,other
unsolved,1,adj,other
mighty,1,adj,other
manor,1,noun,other
miscellaneous,1,adj,other
squeak,1,verb,other
peanut,1,noun,other
compulsive,1,adj,other
spastic,1,adj,other
alley,1,noun,other
static,1,adj,other
pat,1,verb,other
reputable,1,adj,other
insomnia,1,noun,other
graduation,1,noun,other
ballpark,1,noun,other
inheritance,1,noun,other
uncooked,1,adj,other
blacken,1,verb,other
slay,1,verb,other
tuna,1,noun,other
mingle,1,verb,other
exhaustion,1,noun,other
flavor,1,verb,other
colloquy,1,noun,other
jockey,1,noun,other
berry,1,noun,other
degrade,1,verb,other
stammer,1,verb,other
absolve,1,verb,other
arrogant,1,adj,other
wardrobe,1,noun,other
slug,1,verb,other
dresser,1,noun,other
sparkle,1,verb,other
dock,1,verb,other
grub,1,noun,other
vise,1,noun,other
disrespectful,1,adj,other
grate,1,verb,other
foreseeable,1,adj,other
razor,1,noun,other
con,1,verb,other
fingernail,1,noun,other
formidable,1,adj,other
inventory,1,verb,other
bureau,1,noun,other
swoop,1,verb,other
crust,1,noun,other
cashier,1,noun,other
discredit,1,verb,other
camper,1,noun,other
shakedown,1,noun,other
airplane,1,noun,other
thorn,1,noun,other
muscular,1,adj,other
hatchet,1,noun,other
feed,1,verb,other
mystical,1,adj,other
spaghetti,1,noun,other
reproach,1,verb,other
darn,1,noun,other
unjust,1,adj,other
doll,1,noun,other
rusty,1,adj,other
whirlpool,1,noun,other
rumor,1,noun,other
stitch,1,verb,other
awake,1,verb,other
puddle,1,noun,other
stool,1,noun,other
cuisine,1,noun,other
alteration,1,noun,other
interject,1,verb,other
mute,1,verb,other
taboo,1,adj,other
dreamy,1,adj,other
mind,1,verb,other
relocate,1,verb,other
wannabe,1,noun,other
detector,1,noun,other
whiskey,1,noun,other
donkey,1,noun,other
prod,1,verb,other
plumber,1,noun,other
vase,1,noun,other
soda,1,noun,other
coral,1,noun,other
teammate,1,noun,other
renounce,1,verb,other
faint,1,verb,other
shanty,1,noun,other
foam,1,noun,other
feast,1,noun,other
satin,1,adj,other
jogging,1,noun,other
sponge,1,noun,other
pitiful,1,adj,other
sorrow,1,noun,other
nonstop,1,adj,other
appliance,1,noun,other
gram,1,noun,other
reschedule,1,verb,other
fanny,1,noun,other
cherry,1,noun,other
abduct,1,verb,other
daylight,1,noun,other
handicap,1,verb,other
credenza,1,noun,other
acquaintance,1,noun,other
nauseous,1,adj,other
rein,1,verb,other
oldest,1,adj,other
mattress,1,noun,other
conscientious,1,adj,other
sew,1,verb,other
repay,1,verb,other
dude,1,noun,other
mumble,1,verb,other
humming,1,adj,other
mutt,1,noun,other
spatial,1,adj,other
alienate,1,verb,other
blister,1,verb,other
backwash,1,verb,other
habitual,1,adj,other
mileage,1,noun,other
whooping,1,adj,other
cropped,1,adj,other
quart,1,noun,other
buffalo,1,noun,other
freckle,1,noun,other
pickup,1,noun,other
lyrics,1,noun,other
clay,1,noun,other
dice,1,verb,other
misfit,1,noun,other
hydrant,1,noun,other
wag,1,verb,other
lookout,1,noun,other
walnut,1,noun,other
nonverbal,1,adj,other
housework,1,noun,other
microwave,1,noun,other
bloody,1,verb,other
odyssey,1,noun,other
spike,1,verb,other
righteous,1,adj,other
joey,1,noun,other
perfection,1,noun,other
handcuff,1,verb,other
confidentiality,1,noun,other
chewy,1,adj,other
bark,1,verb,other
freezer,1,noun,other
patronize,1,verb,other
wood,1,adj,other
thermometer,1,noun,other
rose,1,noun,other
introspective,1,adj,other
erode,1,verb,other
cranky,1,adj,other
chill,1,verb,other
hostess,1,noun,other
flatter,1,verb,other
giggle,1,verb,other
paperwork,1,noun,other
perpetuate,1,verb,other
senate,1,noun,other
shin,1,noun,other
tempo,1,noun,other
graft,1,verb,other
caribou,1,noun,other
mister,1,noun,other
ukulele,1,noun,other
lighten,1,verb,other
bound,1,verb,other
curse,1,verb,other
caffeine,1,noun,other
wafer,1,noun,other
casket,1,noun,other
ruthless,1,adj,other
tick,1,verb,other
battleship,1,noun,other
stag,1,noun,other
taint,1,verb,other
pearl,1,noun,other
havoc,1,noun,other
reconsider,1,verb,other
unhealthy,1,adj,other
intrude,1,verb,other
blossom,1,verb,other
nun,1,noun,other
dizzy,1,adj,other
wrapper,1,noun,other
lasagna,1,noun,other
tray,1,noun,other
gerbil,1,noun,other
youngest,1,adj,other
condone,1,verb,other
jewel,1,noun,other
laborer,1,noun,other
cooperation,1,noun,other
launder,1,verb,other
cart,1,verb,other
outrageous,1,adj,other
nickname,1,verb,other
sunlight,1,noun,other
sow,1,verb,other
altar,1,noun,other
spurt,1,verb,other
duckling,1,noun,other
lily,1,noun,other
hornet,1,noun,other
earring,1,noun,other
ail,1,verb,other
scrip,1,noun,other
vinegar,1,noun,other
millimeter,1,noun,other
astronomy,1,noun,other
discontinue,1,verb,other
thrust,1,verb,other
pastoral,1,adj,other
flirt,1,verb,other
vibrate,1,verb,other
hammer,1,verb,other
antique,1,noun,other
massage,1,verb,other
arithmetic,1,noun,other
dimple,1,noun,other
lame,1,adj,other
connotation,1,noun,other
board,1,verb,other
caliber,1,noun,other
unannounced,1,adj,other
libido,1,noun,other
stunt,1,verb,other
rust,1,verb,other
longest,1,adj,other
sunset,1,noun,other
hum,1,verb,other
carrier,1,noun,other
bulb,1,noun,other
refrigerator,1,noun,other
thigh,1,noun,other
harden,1,verb,other
renovate,1,verb,other
infusion,1,noun,other
bash,1,verb,other
palate,1,noun,other
fighter,1,noun,other
gelding,1,noun,other
stomp,1,verb,other
grim,1,adj,other
maternal,1,adj,other
shoemaker,1,noun,other
maniac,1,noun,other
creak,1,verb,other
mat,1,noun,other
sunny,1,adj,other
mint,1,verb,other
arch,1,noun,other
folder,1,noun,other
fell,1,verb,other
stain,1,verb,other
peripheral,1,adj,other
deform,1,verb,other
voluptuous,1,adj,other
peep,1,verb,other
closet,1,noun,other
cork,1,noun,other
ranch,1,noun,other
surfboard,1,noun,other
sombrero,1,noun,other
oyster,1,noun,other
tenor,1,noun,other
pillow,1,noun,other
oldie,1,noun,other
wax,1,verb,other
skyscraper,1,noun,other
synergy,1,noun,other
banned,1,adj,other
fireplace,1,noun,other
payoff,1,noun,other
pardon,1,verb,other
sprinkle,1,verb,other
meringue,1,noun,other
sadness,1,noun,other
strangle,1,verb,other
spontaneous,1,adj,other
anarchist,1,noun,other
worsen,1,verb,other
sunshine,1,noun,other
ginger,1,noun,other
disguise,1,verb,other
scenery,1,noun,other
sociology,1,noun,other
revolt,1,verb,other
millennium,1,noun,other
receptive,1,adj,other
keeper,1,noun,other
intimidate,1,verb,other
chilly,1,adj,other
sty,1,noun,other
liar,1,noun,other
intestine,1,noun,other
subconscious,1,adj,other
curl,1,verb,other
upsetting,1,adj,other
itch,1,verb,other
impeach,1,verb,other
brochure,1,noun,other
facial,1,adj,other
buckle,1,verb,other
knight,1,verb,other
snuck,1,noun,other
sneaky,1,adj,other
wick,1,noun,other
sickness,1,noun,other
itchy,1,adj,other
commandment,1,noun,other
digging,1,noun,other
shark,1,noun,other
almighty,1,noun,other
savior,1,noun,other
chick,1,noun,other
kneel,1,verb,other
elevator,1,noun,other
helpless,1,adj,other
tan,1,verb,other
traveler,1,noun,other
geographic,1,adj,other
perp,1,noun,other
thunderstorm,1,noun,other
glue,1,verb,other
unload,1,verb,other
deer,1,noun,other
disregard,1,verb,other
rug,1,noun,other
painless,1,adj,other
expedite,1,verb,other
armor,1,verb,other
flinch,1,verb,other
sucker,1,noun,other
undress,1,verb,other
thirst,1,noun,other
hood,1,noun,other
clam,1,noun,other
shot,1,noun,other
mistaken,1,adj,other
quail,1,noun,other
souvenir,1,noun,other
smaller,1,adj,other
accrue,1,verb,other
pasta,1,noun,other
aluminum,1,noun,other
adjourn,1,verb,other
civilize,1,verb,other
overstate,1,verb,other
rake,1,verb,other
brink,1,noun,other
gown,1,noun,other
forfeit,1,verb,other
ark,1,noun,other
brace,1,verb,other
chuck,1,verb,other
cop,23,noun,c1
shrink,15,verb,c1
ally,15,verb,c1
mob,13,verb,c1
suck,9,verb,c1
saint,7,noun,c1
idiot,6,noun,c1
bless,6,verb,c1
license,5,verb,c1
buck,5,verb,c1
legitimate,4,adj,c1
bail,4,verb,c1
screw,4,verb,c1
intimate,4,adj,c1
steer,4,verb,c1
attorney,4,noun,c1
crystal,4,noun,c1
allege,4,verb,c1
sack,4,verb,c1
gut,4,verb,c1
gamble,4,verb,c1
republic,4,noun,c1
slap,4,verb,c1
seal,3,verb,c1
confront,3,verb,c1
counsel,3,verb,c1
rip,3,verb,c1
consciousness,3,noun,c1
warrant,3,verb,c1
devil,3,noun,c1
toss,3,verb,c1
vice,3,noun,c1
peculiar,3,adj,c1
filter,3,verb,c1
rape,3,noun,c1
oral,3,adj,c1
boom,3,verb,c1
funeral,3,noun,c1
rebel,3,verb,c1
testify,3,verb,c1
yell,3,verb,c1
rage,3,verb,c1
guilt,3,noun,c1
cocktail,3,noun,c1
leak,3,verb,c1
alert,3,verb,c1
sake,3,noun,c1
diagnose,2,verb,c1
manifest,2,verb,c1
rod,2,noun,c1
mandatory,2,adj,c1
violation,2,noun,c1
academy,2,noun,c1
tobacco,2,noun,c1
constitute,2,verb,c1
bleed,2,verb,c1
pit,2,verb,c1
clinical,2,adj,c1
appreciation,2,noun,c1
squeeze,2,verb,c1
abuse,2,verb,c1
cemetery,2,noun,c1
privilege,2,noun,c1
execution,2,noun,c1
prosecution,2,noun,c1
thrill,2,verb,c1
crawl,2,verb,c1
hail,2,verb,c1
sin,2,noun,c1
wit,2,noun,c1
wipe,2,verb,c1
guidance,2,noun,c1
enforcement,2,noun,c1
worthy,2,adj,c1
suicide,2,noun,c1
instinct,2,noun,c1
supreme,2,adj,c1
distinction,2,noun,c1
buddy,2,noun,c1
cynical,2,adj,c1
discrimination,2,noun,c1
intervention,2,noun,c1
delegate,2,verb,c1
stab,2,verb,c1
twist,2,verb,c1
smash,2,verb,c1
insult,2,verb,c1
tremendous,2,adj,c1
portray,2,verb,c1
leap,1,verb,c1
testimony,1,noun,c1
lap,1,verb,c1
attain,1,verb,c1
stem,1,verb,c1
prescribe,1,verb,c1
congratulate,1,verb,c1
displace,1,verb,c1
columnist,1,noun,c1
legacy,1,noun,c1
generic,1,adj,c1
raid,1,verb,c1
cater,1,verb,c1
intensive,1,adj,c1
